Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
26,Sandra "Semi Siren" Spencer,EcoFlower Express,39067111,$108.41,UNLOADED,
26,Cindy "Concrete Cowboy" Carter,VikingVoyage,62658782,$336.51,UNLOADED,
26,Chuck "Cargo Cowboy" Collins,KnightShift Deliveries,65953672,$398.60,UNLOADED AND NO REPLACEMENT,
27,Sandra "Semi Siren" Spencer,EcoFlower Express,95258492,$442.53,UNLOADED AND NO REPLACEMENT,
27,Cindy "Concrete Cowboy" Carter,VikingVoyage,11142308,$123.17,UNLOADED,
28,Cindy "Concrete Cowboy" Carter,VikingVoyage,15604382,$473.02,UNLOADED AND NO REPLACEMENT,
29,Pete "Payload" Patterson,Sherlock Shipping,20542236,$344.37,UNLOADED,
30,Pete "Payload" Patterson,Sherlock Shipping,21041456,$292.37,UNLOADED,
30,Dave "Freight Train" Foster,GnomeGlide Couriers,40084006,$319.53,UNLOADED,
31,Pete "Payload" Patterson,Sherlock Shipping,86885294,$90.54,UNLOADED,
31,Dave "Freight Train" Foster,GnomeGlide Couriers,50073080,$208.22,UNLOADED,
32,Pete "Payload" Patterson,Sherlock Shipping,15909523,$183.65,UNLOADED,
32,Dave "Freight Train" Foster,GnomeGlide Couriers,24209536,$497.01,UNLOADED,
33,Pete "Payload" Patterson,Sherlock Shipping,49073482,$366.39,UNLOADED,
33,Dave "Freight Train" Foster,GnomeGlide Couriers,73889790,$420.78,UNLOADED,
34,Pete "Payload" Patterson,Sherlock Shipping,06091929,$77.49,UNLOADED,
34,Dave "Freight Train" Foster,GnomeGlide Couriers,69054667,$449.63,UNLOADED AND NO REPLACEMENT,
35,Pete "Payload" Patterson,Sherlock Shipping,61200560,$417.00,UNLOADED,
36,Pete "Payload" Patterson,Sherlock Shipping,05885359,$407.84,UNLOADED,
36,Cindy "Concrete Cowboy" Carter,Loch Ness Logistics,91577975,$328.54,UNLOADED,
37,Pete "Payload" Patterson,Sherlock Shipping,06488203,$454.78,UNLOADED,
37,Cindy "Concrete Cowboy" Carter,Loch Ness Logistics,77447914,$290.14,UNLOADED,
38,Pete "Payload" Patterson,Sherlock Shipping,73485017,$265.98,UNLOADED AND NO REPLACEMENT,
38,Cindy "Concrete Cowboy" Carter,Loch Ness Logistics,23622288,$481.94,UNLOADED,
38,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,80275302,$424.72,UNLOADED,
39,Grace "Gasoline Gal" Garcia,Robin Hood Couriers,09647638,$480.81,UNLOADED,
39,Cindy "Concrete Cowboy" Carter,Loch Ness Logistics,74173820,$374.16,UNLOADED,
39,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,95854408,$152.78,UNLOADED,
40,Grace "Gasoline Gal" Garcia,Robin Hood Couriers,71021867,$113.54,UNLOADED,
40,Cindy "Concrete Cowboy" Carter,Loch Ness Logistics,98662379,$123.93,UNLOADED,
40,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,43698805,$177.89,UNLOADED,
41,Grace "Gasoline Gal" Garcia,Robin Hood Couriers,46727879,$281.38,UNLOADED AND NO REPLACEMENT,
41,Cindy "Concrete Cowboy" Carter,Loch Ness Logistics,73381436,$317.09,UNLOADED,
41,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,45898082,$226.98,UNLOADED AND NO REPLACEMENT,
42,Grace "Gasoline Gal" Garcia,ApolloAstronautics,15994714,$59.73,UNLOADED,
42,Cindy "Concrete Cowboy" Carter,Loch Ness Logistics,13334126,$181.76,UNLOADED AND NO REPLACEMENT,
43,Grace "Gasoline Gal" Garcia,ApolloAstronautics,22607672,$463.62,UNLOADED,
43,Tara "Turnpike Titan" Turner,Sherlock Shipping,99082850,$121.58,UNLOADED,
44,Grace "Gasoline Gal" Garcia,ApolloAstronautics,65435942,$302.27,UNLOADED,
44,Tara "Turnpike Titan" Turner,Sherlock Shipping,67691855,$275.04,UNLOADED,
44,Joe "Overdrive" O'Brien,GnomeGlide Couriers,50428372,$198.61,UNLOADED,
45,Grace "Gasoline Gal" Garcia,ApolloAstronautics,49497326,$352.65,UNLOADED,
45,Tara "Turnpike Titan" Turner,Sherlock Shipping,28959159,$236.35,UNLOADED,
45,Joe "Overdrive" O'Brien,GnomeGlide Couriers,14467751,$185.75,UNLOADED,
46,Grace "Gasoline Gal" Garcia,ApolloAstronautics,42443315,$493.62,UNLOADED,
46,Tara "Turnpike Titan" Turner,Sherlock Shipping,70215022,$263.33,UNLOADED,
46,Joe "Overdrive" O'Brien,GnomeGlide Couriers,61324241,$443.68,UNLOADED,
47,Grace "Gasoline Gal" Garcia,ApolloAstronautics,35563835,$435.63,UNLOADED,
47,Tara "Turnpike Titan" Turner,Sherlock Shipping,07660752,$194.73,UNLOADED,
47,Joe "Overdrive" O'Brien,GnomeGlide Couriers,38598124,$323.43,UNLOADED,
"$11,100.00","$37,704.24","$26,604.24",
2,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,79001851,$472.82,UNLOADED,
3,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,98565935,$211.86,UNLOADED,
4,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,88485872,$245.06,UNLOADED,
5,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,14160136,$496.85,UNLOADED,
6,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,80516105,$459.08,UNLOADED,
7,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,56805300,$473.13,UNLOADED,
7,Bob "Bulldozer" Baxter,Wonderland Couriers,38660499,$276.42,UNLOADED,
8,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,13594820,$76.82,UNLOADED,
8,Bob "Bulldozer" Baxter,Wonderland Couriers,09850607,$239.53,UNLOADED,
9,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,43591118,$221.43,UNLOADED,
9,Bob "Bulldozer" Baxter,Wonderland Couriers,11751586,$217.48,UNLOADED AND NO REPLACEMENT,
10,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,40311256,$357.86,UNLOADED,
10,Terry "Truckin' Terrier" Taylor,PurrfectParcel,16386408,$445.66,UNLOADED,
11,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,90132377,$195.39,UNLOADED AND NO REPLACEMENT,
11,Terry "Truckin' Terrier" Taylor,PurrfectParcel,07997879,$499.27,UNLOADED,
11,Rachel "Ramp Runner" Ramirez,EcoFlower Express,08405668,$361.45,UNLOADED,
12,Mike "Miles" Mitchell,Leprechaun Logistics,82513379,$97.71,UNLOADED,
12,Terry "Truckin' Terrier" Taylor,PurrfectParcel,55683104,$318.86,UNLOADED,
12,Rachel "Ramp Runner" Ramirez,EcoFlower Express,05352861,$146.03,UNLOADED,
13,Mike "Miles" Mitchell,Leprechaun Logistics,96063548,$342.88,UNLOADED,
13,Terry "Truckin' Terrier" Taylor,PurrfectParcel,33084945,$378.29,UNLOADED,
13,Rachel "Ramp Runner" Ramirez,EcoFlower Express,09286339,$52.60,UNLOADED,
14,Mike "Miles" Mitchell,Leprechaun Logistics,36637383,$453.23,UNLOADED,
14,Terry "Truckin' Terrier" Taylor,PurrfectParcel,69735382,$236.40,UNLOADED,
14,Rachel "Ramp Runner" Ramirez,EcoFlower Express,23964434,$74.34,UNLOADED,
15,Mike "Miles" Mitchell,Leprechaun Logistics,82655461,$75.99,UNLOADED AND NO REPLACEMENT,
15,Terry "Truckin' Terrier" Taylor,PurrfectParcel,92343395,$235.11,UNLOADED,
15,Rachel "Ramp Runner" Ramirez,EcoFlower Express,94375184,$395.05,UNLOADED,
16,Terry "Truckin' Terrier" Taylor,PurrfectParcel,57453138,$136.64,UNLOADED AND NO REPLACEMENT,
16,Rachel "Ramp Runner" Ramirez,EcoFlower Express,85490418,$114.12,UNLOADED,
17,Larry "Lugnut" Lawson,Rainbow Courier,32528711,$232.73,UNLOADED,
17,Rachel "Ramp Runner" Ramirez,EcoFlower Express,87609688,$435.03,UNLOADED,
18,Larry "Lugnut" Lawson,Rainbow Courier,02503739,$101.12,UNLOADED,
18,Rachel "Ramp Runner" Ramirez,EcoFlower Express,94810741,$460.38,UNLOADED,
19,Larry "Lugnut" Lawson,Rainbow Courier,94380965,$50.20,UNLOADED,
19,Rachel "Ramp Runner" Ramirez,EcoFlower Express,36243163,$408.00,UNLOADED,
20,Larry "Lugnut" Lawson,Rainbow Courier,06865194,$102.45,UNLOADED,
20,Rachel "Ramp Runner" Ramirez,EcoFlower Express,94296960,$338.71,UNLOADED AND NO REPLACEMENT,
21,Larry "Lugnut" Lawson,Rainbow Courier,17957237,$312.32,UNLOADED,
22,Larry "Lugnut" Lawson,Rainbow Courier,50875554,$299.75,UNLOADED,
22,Carl "Caravan Captain" Carr,DHLuxe Deliveries,95467771,$103.77,UNLOADED,
23,Larry "Lugnut" Lawson,Rainbow Courier,95623978,$284.16,UNLOADED,
23,Carl "Caravan Captain" Carr,DHLuxe Deliveries,13817550,$404.70,UNLOADED,
23,Laura "Light Load" Lambert,DHLuxe Deliveries,77693692,$163.19,UNLOADED,
24,Larry "Lugnut" Lawson,Rainbow Courier,13377510,$274.83,UNLOADED,
24,Carl "Caravan Captain" Carr,DHLuxe Deliveries,15356961,$89.83,UNLOADED,
24,Laura "Light Load" Lambert,DHLuxe Deliveries,13522839,$472.39,UNLOADED AND NO REPLACEMENT,
25,Larry "Lugnut" Lawson,Rainbow Courier,65631280,$463.87,UNLOADED,
25,Carl "Caravan Captain" Carr,DHLuxe Deliveries,52990890,$75.09,UNLOADED,
26,Larry "Lugnut" Lawson,Rainbow Courier,97567406,$389.41,UNLOADED AND NO REPLACEMENT,
26,Carl "Caravan Captain" Carr,DHLuxe Deliveries,73213175,$483.76,UNLOADED,
26,Wendy "Wheels" Wilson,MartianMovers,10559889,$115.46,UNLOADED,
27,Carl "Caravan Captain" Carr,DHLuxe Deliveries,11876018,$219.43,UNLOADED,
27,Wendy "Wheels" Wilson,MartianMovers,93471243,$66.86,UNLOADED,
28,Carl "Caravan Captain" Carr,DHLuxe Deliveries,31977092,$97.79,UNLOADED,
28,Wendy "Wheels" Wilson,MartianMovers,71242537,$144.42,UNLOADED,
29,Carl "Caravan Captain" Carr,DHLuxe Deliveries,96902504,$290.09,UNLOADED,
29,Wendy "Wheels" Wilson,MartianMovers,54498299,$299.98,UNLOADED,
30,Mark "Mud Mover" Morris,FedExpress,94892794,$432.03,UNLOADED AND NO REPLACEMENT,
30,Carl "Caravan Captain" Carr,DHLuxe Deliveries,93214984,$150.48,UNLOADED AND NO REPLACEMENT,
30,Wendy "Wheels" Wilson,MartianMovers,93300042,$425.58,UNLOADED,
31,Dave "Freight Train" Foster,PirateParcel Plunder,91126052,$303.44,UNLOADED,
31,Wendy "Wheels" Wilson,MartianMovers,77599995,$455.06,UNLOADED,
32,Dave "Freight Train" Foster,PirateParcel Plunder,53499750,$411.88,UNLOADED,
32,Linda "Lane Lover" Lewis,EcoFlower Express,32003491,$59.60,UNLOADED,
32,Wendy "Wheels" Wilson,MartianMovers,90804308,$309.57,UNLOADED,
33,Dave "Freight Train" Foster,PirateParcel Plunder,18818180,$124.60,UNLOADED,
33,Linda "Lane Lover" Lewis,EcoFlower Express,26526797,$278.08,UNLOADED,
33,Wendy "Wheels" Wilson,MartianMovers,35772054,$414.02,UNLOADED,
33,Dave "Freight Train" Foster,DinoDispatch,92785296,$230.71,UNLOADED AND NO REPLACEMENT,
34,Dave "Freight Train" Foster,PirateParcel Plunder,02443885,$51.53,UNLOADED,
34,Linda "Lane Lover" Lewis,EcoFlower Express,27470957,$303.82,UNLOADED,
34,Wendy "Wheels" Wilson,MartianMovers,76813925,$337.73,UNLOADED AND NO REPLACEMENT,
35,Dave "Freight Train" Foster,PirateParcel Plunder,28262117,$162.70,UNLOADED,
35,Linda "Lane Lover" Lewis,EcoFlower Express,11987722,$495.01,UNLOADED,
36,Dave "Freight Train" Foster,PirateParcel Plunder,29236819,$500.92,UNLOADED,
36,Linda "Lane Lover" Lewis,EcoFlower Express,63987187,$179.97,UNLOADED,
36,Terry "Truckin' Terrier" Taylor,X-Files Deliveries,02130414,$385.73,UNLOADED,
37,Dave "Freight Train" Foster,PirateParcel Plunder,66456695,$457.79,UNLOADED,
37,Linda "Lane Lover" Lewis,EcoFlower Express,67754664,$129.12,UNLOADED,
37,Terry "Truckin' Terrier" Taylor,X-Files Deliveries,18077821,$463.67,UNLOADED,
38,Dave "Freight Train" Foster,PirateParcel Plunder,63008589,$108.89,UNLOADED,
38,Linda "Lane Lover" Lewis,EcoFlower Express,19060984,$142.32,UNLOADED AND NO REPLACEMENT,
38,Terry "Truckin' Terrier" Taylor,X-Files Deliveries,94148472,$328.29,UNLOADED AND NO REPLACEMENT,
39,Dave "Freight Train" Foster,PirateParcel Plunder,31748326,$472.44,UNLOADED AND NO REPLACEMENT,
43,Carl "Caravan Captain" Carr,Starship Supplies,33216843,$388.32,UNLOADED,
44,Carl "Caravan Captain" Carr,Starship Supplies,10138746,$162.80,UNLOADED,
45,Carl "Caravan Captain" Carr,Starship Supplies,58217705,$351.83,UNLOADED,
46,Carl "Caravan Captain" Carr,Starship Supplies,49353778,$393.50,UNLOADED,
47,Carl "Caravan Captain" Carr,Starship Supplies,39149527,$297.55,UNLOADED,
"$7,600.00","$25,196.06","$17,596.06",
0,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,73734243,$166.56,UNLOADED,
1,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,18949621,$239.80,UNLOADED,
2,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,33179107,$342.39,UNLOADED,
3,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,74051863,$447.17,UNLOADED,
4,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,90568009,$281.79,UNLOADED,
4,Mark "Mud Mover" Morris,Rainbow Courier,91586998,$301.00,UNLOADED,
5,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,40368778,$308.66,UNLOADED,
5,Mark "Mud Mover" Morris,Rainbow Courier,11185449,$61.77,UNLOADED,
5,Steve "Silver Streak" Sullivan,TimeSleuth Deliveries,90700909,$281.90,UNLOADED,
6,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,49863167,$53.92,UNLOADED,
6,Mark "Mud Mover" Morris,Rainbow Courier,43314265,$205.08,UNLOADED,
6,Steve "Silver Streak" Sullivan,TimeSleuth Deliveries,27035102,$179.41,UNLOADED,
6,Rachel "Ramp Runner" Ramirez,DinoDash Couriers,12162911,$186.48,UNLOADED,
7,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,48722746,$264.91,UNLOADED,
7,Mark "Mud Mover" Morris,Rainbow Courier,69518078,$346.42,UNLOADED AND NO REPLACEMENT,
7,Steve "Silver Streak" Sullivan,TimeSleuth Deliveries,97065872,$203.46,UNLOADED,
7,Rachel "Ramp Runner" Ramirez,DinoDash Couriers,37468721,$365.91,UNLOADED AND NO REPLACEMENT,
7,Emily "Express Lane" Ellis,KnightShift Deliveries,40058976,$358.90,UNLOADED,
8,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,31319869,$340.84,UNLOADED,
8,Steve "Silver Streak" Sullivan,TimeSleuth Deliveries,95980083,$422.36,UNLOADED AND NO REPLACEMENT,
8,Emily "Express Lane" Ellis,KnightShift Deliveries,94016786,$434.86,UNLOADED,
9,Doug "Dangerous Curve" Duncan,ZenZebra Deliveries,21986071,$125.69,UNLOADED AND NO REPLACEMENT,
9,Emily "Express Lane" Ellis,KnightShift Deliveries,39151184,$305.54,UNLOADED AND NO REPLACEMENT,
10,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,05336066,$139.12,UNLOADED,
11,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,03106938,$267.16,UNLOADED,
11,Doug "Dangerous Curve" Duncan,GhostlyGoods Couriers,28965099,$384.59,UNLOADED,
12,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,46065162,$452.52,UNLOADED,
12,Doug "Dangerous Curve" Duncan,GhostlyGoods Couriers,62238235,$216.59,UNLOADED,
13,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,45020378,$113.42,UNLOADED,
13,Doug "Dangerous Curve" Duncan,GhostlyGoods Couriers,89567160,$279.84,UNLOADED,
14,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,42097978,$240.96,UNLOADED,
14,Doug "Dangerous Curve" Duncan,GhostlyGoods Couriers,04744205,$55.67,UNLOADED,
14,Tom "Tanker King" Turner,Robin Hood Couriers,47587803,$251.87,UNLOADED AND NO REPLACEMENT,
15,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,33728146,$433.26,UNLOADED,
15,Doug "Dangerous Curve" Duncan,GhostlyGoods Couriers,85962692,$458.72,UNLOADED,
16,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,29550047,$233.27,UNLOADED,
16,Doug "Dangerous Curve" Duncan,GhostlyGoods Couriers,45544645,$303.82,UNLOADED AND NO REPLACEMENT,
17,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,59386923,$152.21,UNLOADED,
18,Michelle "Midnight Rider" Martinez,VikingVessel Deliveries,40389422,$458.91,UNLOADED AND NO REPLACEMENT,
18,Kim "Kilometer Queen" King,GhostlyGoods Couriers,06220611,$188.87,UNLOADED,
19,Wayne "Wheeler Warrior" Warren,PixieParcel,51850414,$335.43,UNLOADED,
19,Kim "Kilometer Queen" King,GhostlyGoods Couriers,79435345,$384.44,UNLOADED,
20,Wayne "Wheeler Warrior" Warren,PixieParcel,65063925,$152.37,UNLOADED AND NO REPLACEMENT,
20,Kim "Kilometer Queen" King,GhostlyGoods Couriers,82284918,$365.07,UNLOADED,
21,Kim "Kilometer Queen" King,GhostlyGoods Couriers,47681804,$59.98,UNLOADED,
22,Grace "Gasoline Gal" Garcia,Ewok Express,39337963,$67.53,UNLOADED,
22,Kim "Kilometer Queen" King,GhostlyGoods Couriers,54716403,$224.14,UNLOADED AND NO REPLACEMENT,
23,Grace "Gasoline Gal" Garcia,Ewok Express,35315930,$283.70,UNLOADED,
24,Grace "Gasoline Gal" Garcia,Ewok Express,09282913,$444.97,UNLOADED AND NO REPLACEMENT,
24,Greg "Gritty Grind" Greene,PixieParcel,11456279,$213.85,UNLOADED,
25,Greg "Gritty Grind" Greene,PixieParcel,45853438,$349.68,UNLOADED,
26,Greg "Gritty Grind" Greene,PixieParcel,06836924,$417.54,UNLOADED,
27,Greg "Gritty Grind" Greene,PixieParcel,59244728,$297.35,UNLOADED,
28,Amber "Asphalt Angel" Anderson,Wonderland Couriers,98408301,$85.97,UNLOADED,
28,Greg "Gritty Grind" Greene,PixieParcel,43164751,$190.82,UNLOADED,
29,Amber "Asphalt Angel" Anderson,Wonderland Couriers,04872954,$75.16,UNLOADED,
29,Greg "Gritty Grind" Greene,PixieParcel,51122145,$71.21,UNLOADED,
29,Wendy "Wheels" Wilson,ApolloAstronautics,47213037,$235.00,UNLOADED,
30,Amber "Asphalt Angel" Anderson,Wonderland Couriers,26012555,$299.08,UNLOADED,
30,Greg "Gritty Grind" Greene,PixieParcel,74082995,$404.07,UNLOADED AND NO REPLACEMENT,
30,Wendy "Wheels" Wilson,ApolloAstronautics,27453131,$464.52,UNLOADED,
31,Amber "Asphalt Angel" Anderson,Wonderland Couriers,92731806,$453.93,UNLOADED,
31,Wendy "Wheels" Wilson,ApolloAstronautics,42056269,$313.27,UNLOADED,
32,Amber "Asphalt Angel" Anderson,Wonderland Couriers,33551567,$471.07,UNLOADED,
32,Joe "Overdrive" O'Brien,DinoDispatch,51700970,$150.77,UNLOADED AND NO REPLACEMENT,
32,Wendy "Wheels" Wilson,ApolloAstronautics,90567076,$177.62,UNLOADED,
33,Amber "Asphalt Angel" Anderson,Wonderland Couriers,37270215,$199.48,UNLOADED AND NO REPLACEMENT,
33,Mike "Miles" Mitchell,UPSpeedy Parcel,77761621,$291.28,UNLOADED,
33,Wendy "Wheels" Wilson,ApolloAstronautics,41486679,$305.13,UNLOADED,
34,Tim "Tire Tamer" Thompson,ThunderTruck Express,27286380,$125.28,UNLOADED,
34,Mike "Miles" Mitchell,UPSpeedy Parcel,74063035,$205.04,UNLOADED,
34,Wendy "Wheels" Wilson,ApolloAstronautics,81743141,$480.50,UNLOADED,
35,Tim "Tire Tamer" Thompson,ThunderTruck Express,66009276,$279.47,UNLOADED,
35,Mike "Miles" Mitchell,UPSpeedy Parcel,74475610,$353.37,UNLOADED,
35,Wendy "Wheels" Wilson,ApolloAstronautics,86652642,$232.69,UNLOADED,
36,Tim "Tire Tamer" Thompson,ThunderTruck Express,84709834,$477.60,UNLOADED,
36,Mike "Miles" Mitchell,UPSpeedy Parcel,52554701,$203.36,UNLOADED,
36,Wendy "Wheels" Wilson,ApolloAstronautics,94330453,$484.61,UNLOADED,
36,Pete "Payload" Patterson,BubbleWrap Express,03351359,$363.63,UNLOADED,
37,Tim "Tire Tamer" Thompson,ThunderTruck Express,74648186,$164.59,UNLOADED,
37,Mike "Miles" Mitchell,UPSpeedy Parcel,46019091,$341.29,UNLOADED,
37,Wendy "Wheels" Wilson,ApolloAstronautics,91296815,$243.87,UNLOADED AND NO REPLACEMENT,
37,Pete "Payload" Patterson,BubbleWrap Express,59583562,$116.09,UNLOADED,
38,Tim "Tire Tamer" Thompson,ThunderTruck Express,29311868,$140.12,UNLOADED,
38,Mike "Miles" Mitchell,UPSpeedy Parcel,62115933,$363.70,UNLOADED,
38,Pete "Payload" Patterson,BubbleWrap Express,66279906,$304.42,UNLOADED,
39,Tim "Tire Tamer" Thompson,ThunderTruck Express,79615448,$368.52,UNLOADED,
39,Mike "Miles" Mitchell,UPSpeedy Parcel,67876164,$96.30,UNLOADED,
39,Jack "Big Rig" Johnson,Ewok Express,11729281,$220.72,UNLOADED,
39,Pete "Payload" Patterson,BubbleWrap Express,84331845,$323.22,UNLOADED,
40,Tim "Tire Tamer" Thompson,ThunderTruck Express,80696591,$101.55,UNLOADED AND NO REPLACEMENT,
40,Mike "Miles" Mitchell,UPSpeedy Parcel,46015046,$69.50,UNLOADED,
40,Jack "Big Rig" Johnson,Ewok Express,61858957,$164.70,UNLOADED,
40,Pete "Payload" Patterson,BubbleWrap Express,23175090,$301.35,UNLOADED,
40,Denise "Diesel Duchess" Davis,PirateParcel Plunder,33726594,$441.47,UNLOADED,
41,Mike "Miles" Mitchell,UPSpeedy Parcel,23690881,$445.37,UNLOADED,
41,Jack "Big Rig" Johnson,Ewok Express,37771834,$258.38,UNLOADED,
41,Pete "Payload" Patterson,BubbleWrap Express,77415583,$442.12,UNLOADED,
41,Denise "Diesel Duchess" Davis,PirateParcel Plunder,32085920,$318.82,UNLOADED,
42,Mike "Miles" Mitchell,UPSpeedy Parcel,59529070,$169.95,UNLOADED AND NO REPLACEMENT,
42,Jack "Big Rig" Johnson,Ewok Express,58095266,$242.12,UNLOADED,
42,Pete "Payload" Patterson,BubbleWrap Express,41161907,$264.96,UNLOADED AND NO REPLACEMENT,
42,Denise "Diesel Duchess" Davis,PirateParcel Plunder,09054391,$89.38,UNLOADED,
43,Bob "Bulldozer" Baxter,FedExpress,49347613,$316.51,UNLOADED,
43,Jack "Big Rig" Johnson,Ewok Express,83777307,$73.31,UNLOADED AND NO REPLACEMENT,
43,Denise "Diesel Duchess" Davis,PirateParcel Plunder,95190230,$337.49,UNLOADED,
44,Bob "Bulldozer" Baxter,FedExpress,68631530,$153.42,UNLOADED,
44,Denise "Diesel Duchess" Davis,PirateParcel Plunder,89938085,$405.29,UNLOADED AND NO REPLACEMENT,
45,Bob "Bulldozer" Baxter,FedExpress,79261968,$289.38,UNLOADED,
46,Bob "Bulldozer" Baxter,FedExpress,40808360,$125.12,UNLOADED AND NO REPLACEMENT,
46,Donna "Diesel Dynamo" Diaz,NinjaNest Express,78688827,$137.25,UNLOADED,
47,Donna "Diesel Dynamo" Diaz,NinjaNest Express,54725541,$84.61,UNLOADED,
"$9,100.00","$29,760.49","$20,660.49",
2,Linda "Lane Lover" Lewis,DinoDispatch,22205035,$402.69,UNLOADED AND NO REPLACEMENT,
3,Ray "Roadway Ranger" Rogers,Amazonia Deliveries,16491342,$83.17,UNLOADED,
4,Ray "Roadway Ranger" Rogers,Amazonia Deliveries,86260690,$487.95,UNLOADED,
4,Holly "Haulin' Queen" Hayes,ThunderTruck Express,38771053,$203.14,UNLOADED,
5,Ray "Roadway Ranger" Rogers,Amazonia Deliveries,52647607,$448.96,UNLOADED,
5,Holly "Haulin' Queen" Hayes,ThunderTruck Express,58094996,$77.30,UNLOADED AND NO REPLACEMENT,
5,Tara "Turnpike Titan" Turner,Bigfoot Shipping,41092244,$243.89,UNLOADED,
6,Ray "Roadway Ranger" Rogers,Amazonia Deliveries,96574625,$294.25,UNLOADED,
6,Tara "Turnpike Titan" Turner,Bigfoot Shipping,72967223,$349.88,UNLOADED,
7,Ray "Roadway Ranger" Rogers,Amazonia Deliveries,72120121,$375.29,UNLOADED,
7,Tara "Turnpike Titan" Turner,Bigfoot Shipping,79230057,$280.40,UNLOADED,
8,Ray "Roadway Ranger" Rogers,Amazonia Deliveries,65913812,$180.52,UNLOADED,
8,Mike "Miles" Mitchell,MartianMovers,12956386,$480.48,UNLOADED,
8,Tara "Turnpike Titan" Turner,Bigfoot Shipping,50786790,$271.32,UNLOADED,
9,Ray "Roadway Ranger" Rogers,Amazonia Deliveries,33604502,$419.63,UNLOADED,
9,Mike "Miles" Mitchell,MartianMovers,83963727,$154.48,UNLOADED,
9,Tara "Turnpike Titan" Turner,Bigfoot Shipping,04588046,$202.94,UNLOADED,
10,Ray "Roadway Ranger" Rogers,Amazonia Deliveries,28171558,$251.23,UNLOADED AND NO REPLACEMENT,
10,Mike "Miles" Mitchell,MartianMovers,81735265,$304.24,UNLOADED,
10,Tara "Turnpike Titan" Turner,Bigfoot Shipping,63269132,$226.05,UNLOADED,
10,Emily "Express Lane" Ellis,DinoDispatch,39778073,$187.32,UNLOADED,
11,Mike "Miles" Mitchell,MartianMovers,13093466,$350.86,UNLOADED,
11,Tara "Turnpike Titan" Turner,Bigfoot Shipping,49210484,$99.94,UNLOADED,
11,Emily "Express Lane" Ellis,DinoDispatch,31110926,$479.58,UNLOADED,
12,Mike "Miles" Mitchell,MartianMovers,24523384,$165.96,UNLOADED,
12,Tara "Turnpike Titan" Turner,Bigfoot Shipping,68439067,$432.66,UNLOADED,
12,Emily "Express Lane" Ellis,DinoDispatch,11846165,$114.49,UNLOADED,
13,Doug "Dangerous Curve" Duncan,Leprechaun Logistics,37471219,$212.38,UNLOADED,
13,Mike "Miles" Mitchell,MartianMovers,31495227,$400.07,UNLOADED,
13,Tara "Turnpike Titan" Turner,Bigfoot Shipping,50839066,$164.14,UNLOADED,
13,Emily "Express Lane" Ellis,DinoDispatch,22618420,$223.34,UNLOADED,
14,Doug "Dangerous Curve" Duncan,Leprechaun Logistics,86044825,$418.13,UNLOADED,
14,Mike "Miles" Mitchell,MartianMovers,49033439,$377.22,UNLOADED,
14,Tara "Turnpike Titan" Turner,Bigfoot Shipping,15170401,$383.09,UNLOADED AND NO REPLACEMENT,
14,Emily "Express Lane" Ellis,DinoDispatch,64964138,$247.66,UNLOADED,
14,Michelle "Mover Maven" Morgan,BubbleWrap Express,15960058,$289.56,UNLOADED,
15,Doug "Dangerous Curve" Duncan,Leprechaun Logistics,45349402,$211.28,UNLOADED,
15,Mike "Miles" Mitchell,MartianMovers,16185432,$58.05,UNLOADED,
15,Emily "Express Lane" Ellis,DinoDispatch,27183195,$342.74,UNLOADED,
15,Michelle "Mover Maven" Morgan,BubbleWrap Express,39045242,$271.25,UNLOADED,
16,Doug "Dangerous Curve" Duncan,Leprechaun Logistics,58431495,$288.05,UNLOADED,
