Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
5,Dave "Freight Train" Foster,JollyRoger Delivery,89496546,$277.22,UNLOADED AND NO REPLACEMENT,
5,Donna "Diesel Dynamo" Diaz,VikingVoyage,32494375,$71.79,UNLOADED AND NO REPLACEMENT,
6,Michelle "Midnight Rider" Martinez,Sherlock Shipping,39682706,$429.70,UNLOADED,
7,Michelle "Midnight Rider" Martinez,Sherlock Shipping,03585425,$388.60,UNLOADED,
8,Michelle "Midnight Rider" Martinez,Sherlock Shipping,11608301,$171.24,UNLOADED,
8,Ray "Roadway Ranger" Rogers,DinoDispatch,93441461,$162.22,UNLOADED,
9,Michelle "Midnight Rider" Martinez,Sherlock Shipping,78320694,$152.48,UNLOADED,
9,Ray "Roadway Ranger" Rogers,DinoDispatch,55123603,$208.32,UNLOADED,
10,Michelle "Midnight Rider" Martinez,Sherlock Shipping,77846410,$149.91,UNLOADED,
10,Ray "Roadway Ranger" Rogers,DinoDispatch,48165075,$305.26,UNLOADED,
11,Michelle "Midnight Rider" Martinez,Sherlock Shipping,78966026,$306.98,UNLOADED AND NO REPLACEMENT,
11,Ray "Roadway Ranger" Rogers,DinoDispatch,71584401,$235.57,UNLOADED,
12,Bob "Bulldozer" Baxter,Starship Supplies,24379647,$112.67,UNLOADED,
12,Ray "Roadway Ranger" Rogers,DinoDispatch,63817414,$337.50,UNLOADED,
13,Bob "Bulldozer" Baxter,Starship Supplies,54518578,$467.14,UNLOADED,
13,Ray "Roadway Ranger" Rogers,DinoDispatch,46051196,$192.95,UNLOADED,
14,Bob "Bulldozer" Baxter,Starship Supplies,37903228,$285.73,UNLOADED AND NO REPLACEMENT,
14,Ray "Roadway Ranger" Rogers,DinoDispatch,84163706,$263.24,UNLOADED AND NO REPLACEMENT,
15,Carl "Caravan Captain" Carr,Leprechaun Logistics,99800166,$438.41,UNLOADED AND NO REPLACEMENT,
15,Kim "Kilometer Queen" King,ThunderTruck Express,18623663,$431.35,UNLOADED,
16,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,86572853,$486.33,UNLOADED,
16,Kim "Kilometer Queen" King,ThunderTruck Express,35644535,$470.46,UNLOADED,
17,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,33184964,$368.81,UNLOADED,
17,Kim "Kilometer Queen" King,ThunderTruck Express,76904747,$230.58,UNLOADED,
18,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,13732503,$79.91,UNLOADED,
18,Kim "Kilometer Queen" King,ThunderTruck Express,44480408,$164.30,UNLOADED,
19,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,83303799,$107.60,UNLOADED,
19,Kim "Kilometer Queen" King,ThunderTruck Express,28509252,$245.69,UNLOADED,
20,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,88055746,$177.52,UNLOADED,
20,Kim "Kilometer Queen" King,ThunderTruck Express,71886751,$263.92,UNLOADED,
21,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,21127925,$70.77,UNLOADED AND NO REPLACEMENT,
21,Kim "Kilometer Queen" King,ThunderTruck Express,02408578,$241.23,UNLOADED,
22,Joe "Overdrive" O'Brien,ApolloAstronautics,74276929,$221.36,UNLOADED,
22,Kim "Kilometer Queen" King,ThunderTruck Express,51087332,$205.80,UNLOADED,
23,Joe "Overdrive" O'Brien,ApolloAstronautics,43066847,$462.87,UNLOADED,
23,Kim "Kilometer Queen" King,ThunderTruck Express,90927121,$239.23,UNLOADED AND NO REPLACEMENT,
24,Joe "Overdrive" O'Brien,ApolloAstronautics,81116539,$290.74,UNLOADED,
24,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,48185573,$335.84,UNLOADED,
25,Joe "Overdrive" O'Brien,ApolloAstronautics,35708819,$403.96,UNLOADED,
25,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,45956590,$252.21,UNLOADED,
26,Joe "Overdrive" O'Brien,ApolloAstronautics,73824128,$267.53,UNLOADED,
26,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,33047636,$216.46,UNLOADED,
27,Joe "Overdrive" O'Brien,ApolloAstronautics,03699218,$88.17,UNLOADED,
27,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,16896864,$365.84,UNLOADED,
28,Joe "Overdrive" O'Brien,ApolloAstronautics,34689803,$323.72,UNLOADED,
28,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,39375309,$252.58,UNLOADED,
29,Joe "Overdrive" O'Brien,ApolloAstronautics,28931902,$242.47,UNLOADED,
29,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,05466786,$414.62,UNLOADED,
30,Joe "Overdrive" O'Brien,ApolloAstronautics,04099959,$242.27,UNLOADED,
30,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,21832033,$111.42,UNLOADED,
31,Joe "Overdrive" O'Brien,ApolloAstronautics,20601368,$157.46,UNLOADED AND NO REPLACEMENT,
31,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,24753524,$71.44,UNLOADED,
32,Ron "Road Roller" Robinson,TimeSleuth Deliveries,84707865,$411.28,UNLOADED,
32,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,14767230,$216.38,UNLOADED,
33,Ron "Road Roller" Robinson,TimeSleuth Deliveries,84806614,$177.26,UNLOADED,
33,Wayne "Wheeler Warrior" Warren,SpacePenguin Express,87417222,$276.96,UNLOADED AND NO REPLACEMENT,
34,Ron "Road Roller" Robinson,TimeSleuth Deliveries,26306443,$137.89,UNLOADED,
34,Melissa "Miles Ahead" Miller,GhostlyGoods Couriers,30566275,$252.20,UNLOADED,
35,Ron "Road Roller" Robinson,TimeSleuth Deliveries,77771485,$299.00,UNLOADED,
35,Melissa "Miles Ahead" Miller,GhostlyGoods Couriers,31747456,$460.81,UNLOADED AND NO REPLACEMENT,
36,Ron "Road Roller" Robinson,TimeSleuth Deliveries,42889965,$177.85,UNLOADED,
36,Roger "Rubber Roadster" Reynolds,Sherlock Shipping,83815779,$186.73,UNLOADED,
37,Ron "Road Roller" Robinson,TimeSleuth Deliveries,00461780,$395.21,UNLOADED AND NO REPLACEMENT,
37,Roger "Rubber Roadster" Reynolds,Sherlock Shipping,93036013,$167.09,UNLOADED AND NO REPLACEMENT,
38,Lisa "Long Haul" Lawrence,MonsterMover Express,16303626,$77.96,UNLOADED,
38,Mike "Miles" Mitchell,Wonderland Couriers,19907480,$452.82,UNLOADED,
39,Lisa "Long Haul" Lawrence,MonsterMover Express,99321145,$100.32,UNLOADED,
39,Mike "Miles" Mitchell,Wonderland Couriers,71798571,$140.00,UNLOADED,
40,Lisa "Long Haul" Lawrence,MonsterMover Express,63160743,$421.27,UNLOADED,
40,Mike "Miles" Mitchell,Wonderland Couriers,51901009,$483.37,UNLOADED AND NO REPLACEMENT,
41,Lisa "Long Haul" Lawrence,MonsterMover Express,62848670,$140.54,UNLOADED,
41,Nancy "Nitro" Nelson,PostMates Express,86404127,$194.83,UNLOADED,
42,Lisa "Long Haul" Lawrence,MonsterMover Express,67765765,$426.43,UNLOADED AND NO REPLACEMENT,
42,Nancy "Nitro" Nelson,PostMates Express,19158028,$280.05,UNLOADED,
43,Dennis "Driver Dragon" Davis,PirateParcel Plunder,71825343,$378.57,UNLOADED,
43,Nancy "Nitro" Nelson,PostMates Express,49641769,$164.67,UNLOADED,
44,Dennis "Driver Dragon" Davis,PirateParcel Plunder,83324042,$246.10,UNLOADED AND NO REPLACEMENT,
44,Nancy "Nitro" Nelson,PostMates Express,19148807,$271.56,UNLOADED,
45,Laura "Light Load" Lambert,Ewok Express,38267337,$248.74,UNLOADED,
45,Nancy "Nitro" Nelson,PostMates Express,51788499,$235.14,UNLOADED,
46,Laura "Light Load" Lambert,Ewok Express,73806930,$393.96,UNLOADED,
46,Nancy "Nitro" Nelson,PostMates Express,13226675,$438.39,UNLOADED,
47,Laura "Light Load" Lambert,Ewok Express,11507849,$216.64,UNLOADED AND NO REPLACEMENT,
47,Nancy "Nitro" Nelson,PostMates Express,44987468,$226.28,UNLOADED,
"$7,100.00","$23,926.27","$16,826.27",
0,Bill "Big Hauler" Bennett,ApolloAstronautics,99113962,$441.00,UNLOADED,
1,Bill "Big Hauler" Bennett,ApolloAstronautics,42856201,$359.79,UNLOADED,
2,Bill "Big Hauler" Bennett,ApolloAstronautics,62572522,$211.10,UNLOADED,
3,Bill "Big Hauler" Bennett,ApolloAstronautics,96142070,$435.49,UNLOADED,
4,Bill "Big Hauler" Bennett,ApolloAstronautics,93535772,$119.20,UNLOADED AND NO REPLACEMENT,
4,Denise "Diesel Duchess" Davis,ApolloAstronautics,71751415,$436.79,UNLOADED,
5,Donna "Diesel Dynamo" Diaz,Superhero Supply Service,75129566,$298.35,UNLOADED,
5,Denise "Diesel Duchess" Davis,ApolloAstronautics,93577309,$187.75,UNLOADED,
6,Donna "Diesel Dynamo" Diaz,Superhero Supply Service,74755231,$260.44,UNLOADED,
6,Denise "Diesel Duchess" Davis,ApolloAstronautics,99062034,$277.40,UNLOADED,
7,Donna "Diesel Dynamo" Diaz,Superhero Supply Service,83036195,$476.55,UNLOADED,
7,Denise "Diesel Duchess" Davis,ApolloAstronautics,95740207,$166.75,UNLOADED AND NO REPLACEMENT,
8,Donna "Diesel Dynamo" Diaz,Superhero Supply Service,96769264,$436.38,UNLOADED,
8,Sandra "Semi Siren" Spencer,PostMates Express,04310921,$281.98,UNLOADED AND NO REPLACEMENT,
9,Donna "Diesel Dynamo" Diaz,Superhero Supply Service,58742317,$152.95,UNLOADED,
10,Donna "Diesel Dynamo" Diaz,Superhero Supply Service,64619060,$239.84,UNLOADED AND NO REPLACEMENT,
12,Laura "Light Load" Lambert,ThunderTruck Express,34896310,$74.47,UNLOADED,
13,Laura "Light Load" Lambert,ThunderTruck Express,23033316,$294.52,UNLOADED,
14,Laura "Light Load" Lambert,ThunderTruck Express,32143456,$343.06,UNLOADED,
14,Michelle "Midnight Rider" Martinez,Leprechaun Logistics,93628841,$97.43,UNLOADED,
15,Laura "Light Load" Lambert,ThunderTruck Express,19611363,$152.59,UNLOADED AND NO REPLACEMENT,
15,Michelle "Midnight Rider" Martinez,Leprechaun Logistics,35748061,$195.42,UNLOADED,
16,Michelle "Midnight Rider" Martinez,Leprechaun Logistics,92726725,$496.41,UNLOADED,
17,Donna "Diesel Dynamo" Diaz,StellarDelivery,77204752,$416.95,UNLOADED AND NO REPLACEMENT,
17,Michelle "Midnight Rider" Martinez,Leprechaun Logistics,67706419,$411.07,UNLOADED,
18,Pete "Payload" Patterson,MartianMovers,55891818,$330.29,UNLOADED,
18,Michelle "Midnight Rider" Martinez,Leprechaun Logistics,46531445,$363.31,UNLOADED AND NO REPLACEMENT,
19,Pete "Payload" Patterson,MartianMovers,86287171,$343.18,UNLOADED,
20,Pete "Payload" Patterson,MartianMovers,60502804,$168.48,UNLOADED AND NO REPLACEMENT,
22,Mike "Miles" Mitchell,Starship Supplies,88397646,$286.36,UNLOADED,
23,Mike "Miles" Mitchell,Starship Supplies,92631503,$387.81,UNLOADED,
24,Mike "Miles" Mitchell,Starship Supplies,23174963,$149.68,UNLOADED,
24,Mike "Miles" Mitchell,Rainbow Courier,52285219,$281.59,UNLOADED,
25,Mike "Miles" Mitchell,Starship Supplies,32582140,$422.42,UNLOADED,
25,Mike "Miles" Mitchell,Rainbow Courier,35756553,$109.45,UNLOADED AND NO REPLACEMENT,
26,Mike "Miles" Mitchell,Starship Supplies,73281394,$103.37,UNLOADED,
26,Steve "Silver Streak" Sullivan,PixieParcel,80109796,$171.33,UNLOADED,
27,Mike "Miles" Mitchell,Starship Supplies,44582342,$95.52,UNLOADED AND NO REPLACEMENT,
27,Steve "Silver Streak" Sullivan,PixieParcel,72084943,$374.29,UNLOADED,
28,Dave "Freight Train" Foster,PurrfectParcel,74011588,$301.87,UNLOADED,
28,Steve "Silver Streak" Sullivan,PixieParcel,22268184,$101.03,UNLOADED,
29,Dave "Freight Train" Foster,PurrfectParcel,17876324,$377.79,UNLOADED AND NO REPLACEMENT,
29,Steve "Silver Streak" Sullivan,PixieParcel,46818664,$240.36,UNLOADED,
30,Donna "Diesel Dynamo" Diaz,Ewok Express,20444754,$428.93,UNLOADED AND NO REPLACEMENT,
30,Steve "Silver Streak" Sullivan,PixieParcel,19299743,$363.17,UNLOADED,
31,Sam "Speed Demon" Stewart,DinoDash Couriers,80828677,$425.41,UNLOADED,
31,Steve "Silver Streak" Sullivan,PixieParcel,87868480,$287.95,UNLOADED,
32,Sam "Speed Demon" Stewart,DinoDash Couriers,60657631,$113.38,UNLOADED,
32,Steve "Silver Streak" Sullivan,PixieParcel,03692497,$280.84,UNLOADED,
33,Sam "Speed Demon" Stewart,DinoDash Couriers,72160692,$210.04,UNLOADED,
33,Steve "Silver Streak" Sullivan,PixieParcel,60942513,$453.70,UNLOADED,
34,Sam "Speed Demon" Stewart,DinoDash Couriers,26787860,$259.67,UNLOADED,
34,Steve "Silver Streak" Sullivan,PixieParcel,32453492,$67.14,UNLOADED,
35,Sam "Speed Demon" Stewart,DinoDash Couriers,27351828,$304.90,UNLOADED AND NO REPLACEMENT,
35,Steve "Silver Streak" Sullivan,PixieParcel,82267313,$437.36,UNLOADED AND NO REPLACEMENT,
36,Judy "Junction Jockey" Johnson,TimeMachine Transport,14846089,$309.44,UNLOADED,
36,Judy "Junction Jockey" Johnson,Genie in a Parcel,65303354,$212.67,UNLOADED,
37,Judy "Junction Jockey" Johnson,TimeMachine Transport,63214707,$235.80,UNLOADED,
37,Judy "Junction Jockey" Johnson,Genie in a Parcel,37612751,$293.51,UNLOADED,
38,Judy "Junction Jockey" Johnson,TimeMachine Transport,04151529,$382.57,UNLOADED,
38,Judy "Junction Jockey" Johnson,Genie in a Parcel,88018737,$402.98,UNLOADED,
39,Judy "Junction Jockey" Johnson,TimeMachine Transport,17783731,$65.07,UNLOADED AND NO REPLACEMENT,
39,Judy "Junction Jockey" Johnson,Genie in a Parcel,89848274,$332.23,UNLOADED,
40,Michelle "Mover Maven" Morgan,TimeWarp Deliveries,84113542,$104.65,UNLOADED,
40,Judy "Junction Jockey" Johnson,Genie in a Parcel,55516872,$92.86,UNLOADED,
41,Michelle "Mover Maven" Morgan,TimeWarp Deliveries,91244918,$197.43,UNLOADED,
41,Judy "Junction Jockey" Johnson,Genie in a Parcel,31144377,$449.41,UNLOADED,
42,Michelle "Mover Maven" Morgan,TimeWarp Deliveries,92547294,$498.82,UNLOADED AND NO REPLACEMENT,
42,Judy "Junction Jockey" Johnson,Genie in a Parcel,84098840,$347.43,UNLOADED,
43,Bob "Bulldozer" Baxter,FairyTale Freight,50224969,$442.78,UNLOADED,
43,Judy "Junction Jockey" Johnson,Genie in a Parcel,23009205,$135.80,UNLOADED,
44,Bob "Bulldozer" Baxter,FairyTale Freight,90841959,$57.55,UNLOADED,
44,Judy "Junction Jockey" Johnson,Genie in a Parcel,30036925,$292.06,UNLOADED AND NO REPLACEMENT,
45,Bob "Bulldozer" Baxter,FairyTale Freight,00953557,$355.31,UNLOADED,
45,Mark "Mud Mover" Morris,MartianMovers,22146473,$424.29,UNLOADED,
46,Bob "Bulldozer" Baxter,FairyTale Freight,59933853,$109.35,UNLOADED,
46,Mark "Mud Mover" Morris,MartianMovers,98878535,$481.67,UNLOADED,
47,Bob "Bulldozer" Baxter,FairyTale Freight,19978922,$189.55,UNLOADED,
47,Mark "Mud Mover" Morris,MartianMovers,89852494,$94.92,UNLOADED AND NO REPLACEMENT,
"$6,100.00","$22,012.45","$15,912.45",
1,Tara "Turnpike Titan" Turner,Ewok Express,53179339,$463.50,UNLOADED,
2,Tara "Turnpike Titan" Turner,Ewok Express,24464467,$317.63,UNLOADED,
3,Tara "Turnpike Titan" Turner,Ewok Express,05284788,$162.44,UNLOADED,
3,Bill "Big Hauler" Bennett,TimeSleuth Deliveries,62516405,$381.03,UNLOADED,
4,Tara "Turnpike Titan" Turner,Ewok Express,39859089,$98.44,UNLOADED,
4,Bill "Big Hauler" Bennett,TimeSleuth Deliveries,14574014,$296.75,UNLOADED,
5,Tara "Turnpike Titan" Turner,Ewok Express,20308874,$286.00,UNLOADED,
5,Bill "Big Hauler" Bennett,TimeSleuth Deliveries,64440422,$346.21,UNLOADED AND NO REPLACEMENT,
6,Tara "Turnpike Titan" Turner,Ewok Express,53831133,$93.68,UNLOADED,
6,Gary "Gravel Grinder" Gordon,TimeSleuth Deliveries,74308087,$449.89,UNLOADED AND NO REPLACEMENT,
7,Tara "Turnpike Titan" Turner,Ewok Express,35142525,$374.96,UNLOADED,
7,Bob "Bulldozer" Baxter,DragonWings Express,36840949,$397.54,UNLOADED,
8,Tara "Turnpike Titan" Turner,Ewok Express,73782977,$106.22,UNLOADED,
8,Bob "Bulldozer" Baxter,DragonWings Express,47051186,$66.22,UNLOADED AND NO REPLACEMENT,
9,Tara "Turnpike Titan" Turner,Ewok Express,65101511,$100.20,UNLOADED,
9,Joe "Overdrive" O'Brien,Amazonia Deliveries,57010880,$212.58,UNLOADED,
10,Tara "Turnpike Titan" Turner,Ewok Express,82934016,$440.54,UNLOADED AND NO REPLACEMENT,
10,Joe "Overdrive" O'Brien,Amazonia Deliveries,82416510,$243.17,UNLOADED,
11,Mike "Miles" Mitchell,SecretAgent Shipping,82393846,$230.56,UNLOADED,
11,Joe "Overdrive" O'Brien,Amazonia Deliveries,79415857,$359.99,UNLOADED,
12,Mike "Miles" Mitchell,SecretAgent Shipping,00095159,$224.81,UNLOADED,
12,Joe "Overdrive" O'Brien,Amazonia Deliveries,10368389,$269.88,UNLOADED,
13,Mike "Miles" Mitchell,SecretAgent Shipping,06060003,$315.88,UNLOADED,
13,Joe "Overdrive" O'Brien,Amazonia Deliveries,21079247,$148.25,UNLOADED,
14,Mike "Miles" Mitchell,SecretAgent Shipping,44853455,$459.72,UNLOADED AND NO REPLACEMENT,
14,Joe "Overdrive" O'Brien,Amazonia Deliveries,41212426,$442.60,UNLOADED AND NO REPLACEMENT,
15,Steve "Silver Streak" Sullivan,GnomeGlide Couriers,26860406,$124.93,UNLOADED,
15,Grace "Gasoline Gal" Garcia,FedExpress,04616407,$227.69,UNLOADED,
16,Steve "Silver Streak" Sullivan,GnomeGlide Couriers,56775245,$262.83,UNLOADED,
16,Grace "Gasoline Gal" Garcia,FedExpress,90885302,$90.24,UNLOADED,
17,Steve "Silver Streak" Sullivan,GnomeGlide Couriers,39263017,$127.86,UNLOADED,
17,Grace "Gasoline Gal" Garcia,FedExpress,96653488,$188.03,UNLOADED,
18,Steve "Silver Streak" Sullivan,GnomeGlide Couriers,06969149,$207.39,UNLOADED,
18,Grace "Gasoline Gal" Garcia,FedExpress,72312911,$139.24,UNLOADED,
19,Steve "Silver Streak" Sullivan,GnomeGlide Couriers,96683908,$124.03,UNLOADED,
19,Grace "Gasoline Gal" Garcia,FedExpress,39592184,$150.64,UNLOADED,
20,Steve "Silver Streak" Sullivan,GnomeGlide Couriers,36712336,$135.57,UNLOADED AND NO REPLACEMENT,
20,Grace "Gasoline Gal" Garcia,FedExpress,26794578,$115.31,UNLOADED,
21,Wayne "Wheeler Warrior" Warren,EcoFlower Express,19025694,$295.19,UNLOADED,
21,Grace "Gasoline Gal" Garcia,FedExpress,93840502,$220.40,UNLOADED,
22,Wayne "Wheeler Warrior" Warren,EcoFlower Express,17011094,$400.85,UNLOADED,
22,Grace "Gasoline Gal" Garcia,FedExpress,11589269,$349.15,UNLOADED,
23,Wayne "Wheeler Warrior" Warren,EcoFlower Express,54442626,$54.20,UNLOADED,
23,Grace "Gasoline Gal" Garcia,FedExpress,88119372,$275.83,UNLOADED AND NO REPLACEMENT,
24,Wayne "Wheeler Warrior" Warren,EcoFlower Express,12326195,$364.39,UNLOADED,
24,Terry "Truckin' Terrier" Taylor,PirateParcel Plunder,06951632,$239.34,UNLOADED,
25,Wayne "Wheeler Warrior" Warren,EcoFlower Express,84097765,$100.79,UNLOADED,
25,Terry "Truckin' Terrier" Taylor,PirateParcel Plunder,34289638,$253.97,UNLOADED,
26,Wayne "Wheeler Warrior" Warren,EcoFlower Express,19002715,$293.58,UNLOADED,
26,Terry "Truckin' Terrier" Taylor,PirateParcel Plunder,16030973,$457.76,UNLOADED,
27,Wayne "Wheeler Warrior" Warren,EcoFlower Express,27232653,$334.24,UNLOADED,
27,Terry "Truckin' Terrier" Taylor,PirateParcel Plunder,76140086,$217.64,UNLOADED AND NO REPLACEMENT,
28,Wayne "Wheeler Warrior" Warren,EcoFlower Express,87711665,$110.09,UNLOADED AND NO REPLACEMENT,
28,Carl "Caravan Captain" Carr,PirateParcel Plunder,79565511,$219.03,UNLOADED,
29,Ron "Road Roller" Robinson,FairyTale Freight,93651760,$484.09,UNLOADED,
29,Carl "Caravan Captain" Carr,PirateParcel Plunder,64444302,$486.65,UNLOADED,
30,Ron "Road Roller" Robinson,FairyTale Freight,91601455,$53.55,UNLOADED,
30,Carl "Caravan Captain" Carr,PirateParcel Plunder,07960226,$153.78,UNLOADED,
31,Ron "Road Roller" Robinson,FairyTale Freight,22001833,$428.21,UNLOADED,
31,Carl "Caravan Captain" Carr,PirateParcel Plunder,79490749,$472.36,UNLOADED,
32,Ron "Road Roller" Robinson,FairyTale Freight,38142187,$403.25,UNLOADED,
32,Carl "Caravan Captain" Carr,PirateParcel Plunder,40141533,$347.45,UNLOADED,
33,Ron "Road Roller" Robinson,FairyTale Freight,98430553,$117.85,UNLOADED,
33,Carl "Caravan Captain" Carr,PirateParcel Plunder,90629077,$399.00,UNLOADED AND NO REPLACEMENT,
34,Ron "Road Roller" Robinson,FairyTale Freight,58154320,$489.92,UNLOADED AND NO REPLACEMENT,
34,Melissa "Miles Ahead" Miller,PurrfectParcel,63183346,$426.12,UNLOADED,
35,Linda "Lane Lover" Lewis,Robin Hood Couriers,87809922,$178.26,UNLOADED,
35,Melissa "Miles Ahead" Miller,PurrfectParcel,69007162,$493.72,UNLOADED,
36,Linda "Lane Lover" Lewis,Robin Hood Couriers,47341288,$216.97,UNLOADED,
36,Melissa "Miles Ahead" Miller,PurrfectParcel,30266191,$142.26,UNLOADED,
37,Linda "Lane Lover" Lewis,Robin Hood Couriers,26454483,$466.97,UNLOADED,
37,Melissa "Miles Ahead" Miller,PurrfectParcel,82607725,$374.18,UNLOADED,
38,Linda "Lane Lover" Lewis,Robin Hood Couriers,46058598,$246.82,UNLOADED,
38,Melissa "Miles Ahead" Miller,PurrfectParcel,70946967,$471.39,UNLOADED,
39,Linda "Lane Lover" Lewis,Robin Hood Couriers,85803839,$77.77,UNLOADED,
39,Melissa "Miles Ahead" Miller,PurrfectParcel,77012741,$333.32,UNLOADED,
40,Linda "Lane Lover" Lewis,Robin Hood Couriers,84288637,$175.66,UNLOADED,
40,Melissa "Miles Ahead" Miller,PurrfectParcel,43077599,$169.61,UNLOADED,
41,Linda "Lane Lover" Lewis,Robin Hood Couriers,85167439,$343.31,UNLOADED,
41,Melissa "Miles Ahead" Miller,PurrfectParcel,03225592,$373.58,UNLOADED,
42,Linda "Lane Lover" Lewis,Robin Hood Couriers,69748975,$218.07,UNLOADED,
42,Melissa "Miles Ahead" Miller,PurrfectParcel,40564666,$127.48,UNLOADED AND NO REPLACEMENT,
43,Linda "Lane Lover" Lewis,Robin Hood Couriers,01420410,$367.86,UNLOADED,
43,Angela "Axle Ace" Allen,Bigfoot Shipping,21370938,$264.66,UNLOADED,
44,Linda "Lane Lover" Lewis,Robin Hood Couriers,97284492,$69.20,UNLOADED AND NO REPLACEMENT,
44,Angela "Axle Ace" Allen,Bigfoot Shipping,62411876,$283.54,UNLOADED,
45,Wayne "Wheeler Warrior" Warren,Amazonia Deliveries,11706805,$190.29,UNLOADED,
45,Angela "Axle Ace" Allen,Bigfoot Shipping,83830485,$413.25,UNLOADED,
46,Wayne "Wheeler Warrior" Warren,Amazonia Deliveries,65084835,$256.25,UNLOADED,
46,Angela "Axle Ace" Allen,Bigfoot Shipping,79336009,$325.38,UNLOADED,
47,Wayne "Wheeler Warrior" Warren,Amazonia Deliveries,77359161,$160.41,UNLOADED,
47,Angela "Axle Ace" Allen,Bigfoot Shipping,01069044,$184.51,UNLOADED,
"$7,800.00","$24,555.85","$16,755.85",
3,Andrea "Acceleration Ace" Adams,Boxzilla Shipping,39470232,$174.89,UNLOADED,
4,Andrea "Acceleration Ace" Adams,Boxzilla Shipping,84474033,$362.83,UNLOADED AND NO REPLACEMENT,
7,Mark "Mud Mover" Morris,SecretAgent Shipping,12621518,$241.95,UNLOADED,
8,Mark "Mud Mover" Morris,SecretAgent Shipping,83735224,$464.30,UNLOADED,
8,Angela "Axle Ace" Allen,MartianMovers,35574261,$478.18,UNLOADED,
9,Mark "Mud Mover" Morris,SecretAgent Shipping,94943393,$331.00,UNLOADED,
9,Angela "Axle Ace" Allen,MartianMovers,33702986,$176.86,UNLOADED,
10,Mark "Mud Mover" Morris,SecretAgent Shipping,13207790,$81.80,UNLOADED,
10,Angela "Axle Ace" Allen,MartianMovers,11005795,$86.62,UNLOADED,
11,Mark "Mud Mover" Morris,SecretAgent Shipping,46326365,$454.52,UNLOADED,
11,Angela "Axle Ace" Allen,MartianMovers,71102559,$121.01,UNLOADED,
12,Mark "Mud Mover" Morris,SecretAgent Shipping,46334609,$250.14,UNLOADED,
12,Angela "Axle Ace" Allen,MartianMovers,17455385,$453.81,UNLOADED,
13,Mark "Mud Mover" Morris,SecretAgent Shipping,10698732,$311.49,UNLOADED,
13,Angela "Axle Ace" Allen,MartianMovers,74109644,$53.56,UNLOADED,
14,Mark "Mud Mover" Morris,SecretAgent Shipping,37261759,$445.34,UNLOADED AND NO REPLACEMENT,
14,Angela "Axle Ace" Allen,MartianMovers,45913997,$325.47,UNLOADED,
15,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,00011666,$107.50,UNLOADED,
15,Angela "Axle Ace" Allen,MartianMovers,41929184,$458.39,UNLOADED,
16,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,39738338,$428.73,UNLOADED,
16,Angela "Axle Ace" Allen,MartianMovers,29452732,$170.02,UNLOADED,
17,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,21333499,$79.59,UNLOADED,
17,Angela "Axle Ace" Allen,MartianMovers,46390729,$99.69,UNLOADED AND NO REPLACEMENT,
18,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,03172535,$160.30,UNLOADED,
18,Roger "Rubber Roadster" Reynolds,TimeMachine Transport,87851591,$132.16,UNLOADED,
19,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,77793934,$305.61,UNLOADED,
19,Roger "Rubber Roadster" Reynolds,TimeMachine Transport,62952457,$56.90,UNLOADED,
20,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,49203624,$247.96,UNLOADED,
20,Roger "Rubber Roadster" Reynolds,TimeMachine Transport,43106204,$454.21,UNLOADED,
21,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,89206835,$401.61,UNLOADED,
21,Roger "Rubber Roadster" Reynolds,TimeMachine Transport,52132418,$410.92,UNLOADED,
22,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,62737807,$444.29,UNLOADED,
22,Roger "Rubber Roadster" Reynolds,TimeMachine Transport,91595914,$66.82,UNLOADED,
23,Wayne "Wheeler Warrior" Warren,ZippityZoo Shipments,83324745,$157.91,UNLOADED AND NO REPLACEMENT,
23,Roger "Rubber Roadster" Reynolds,TimeMachine Transport,04151465,$163.84,UNLOADED,
24,Sarah "Steel Horse" Smith,ThunderTruck Express,93177545,$353.78,UNLOADED,
24,Roger "Rubber Roadster" Reynolds,TimeMachine Transport,70125113,$251.19,UNLOADED,
25,Sarah "Steel Horse" Smith,ThunderTruck Express,27829565,$389.00,UNLOADED,
