Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
14,Amber "Asphalt Angel" Anderson,PixieParcel,73283289,$131.69,UNLOADED,
15,Bob "Bulldozer" Baxter,DinoDispatch,97228798,$410.07,UNLOADED,
15,Tara "Turnpike Titan" Turner,SwiftShip Express,83596415,$267.73,UNLOADED AND NO REPLACEMENT,
15,Amber "Asphalt Angel" Anderson,PixieParcel,04749392,$463.33,UNLOADED AND NO REPLACEMENT,
16,Mark "Mud Mover" Morris,UPSpeedy Parcel,97832295,$443.82,UNLOADED,
16,Bob "Bulldozer" Baxter,DinoDispatch,07137356,$334.75,UNLOADED,
17,Mark "Mud Mover" Morris,UPSpeedy Parcel,47616332,$126.92,UNLOADED,
17,Bob "Bulldozer" Baxter,DinoDispatch,22597931,$108.37,UNLOADED,
18,Mark "Mud Mover" Morris,UPSpeedy Parcel,47298474,$171.96,UNLOADED AND NO REPLACEMENT,
18,Bob "Bulldozer" Baxter,DinoDispatch,73438362,$500.82,UNLOADED,
19,Bob "Bulldozer" Baxter,DinoDispatch,37852371,$414.14,UNLOADED,
20,Angela "Axle Ace" Allen,Bigfoot Shipping,45237227,$471.11,UNLOADED,
20,Bob "Bulldozer" Baxter,DinoDispatch,55271714,$494.90,UNLOADED,
21,Angela "Axle Ace" Allen,Bigfoot Shipping,16352475,$104.25,UNLOADED,
21,Bob "Bulldozer" Baxter,DinoDispatch,38457387,$281.97,UNLOADED,
21,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,48797971,$239.28,UNLOADED,
22,Angela "Axle Ace" Allen,Bigfoot Shipping,03472181,$182.72,UNLOADED,
22,Bob "Bulldozer" Baxter,DinoDispatch,41364392,$475.81,UNLOADED,
22,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,04961259,$82.40,UNLOADED,
23,Angela "Axle Ace" Allen,Bigfoot Shipping,52658328,$482.05,UNLOADED,
23,Bob "Bulldozer" Baxter,DinoDispatch,18604673,$244.15,UNLOADED AND NO REPLACEMENT,
23,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,83348537,$386.50,UNLOADED,
24,Angela "Axle Ace" Allen,Bigfoot Shipping,52579696,$480.22,UNLOADED,
24,Emily "Express Lane" Ellis,ApolloAstronautics,00199863,$129.85,UNLOADED,
24,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,87322851,$222.89,UNLOADED,
25,Angela "Axle Ace" Allen,Bigfoot Shipping,17189339,$229.88,UNLOADED,
25,Emily "Express Lane" Ellis,ApolloAstronautics,01569543,$169.06,UNLOADED,
25,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,96192880,$270.32,UNLOADED,
25,Roger "Rubber Roadster" Reynolds,Starship Supplies,45445054,$72.28,UNLOADED,
26,Angela "Axle Ace" Allen,Bigfoot Shipping,75472332,$167.70,UNLOADED,
26,Emily "Express Lane" Ellis,ApolloAstronautics,64548894,$265.61,UNLOADED,
26,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,38028579,$54.33,UNLOADED,
26,Roger "Rubber Roadster" Reynolds,Starship Supplies,35950342,$110.12,UNLOADED AND NO REPLACEMENT,
27,Angela "Axle Ace" Allen,Bigfoot Shipping,15562470,$385.09,UNLOADED,
27,Emily "Express Lane" Ellis,ApolloAstronautics,67942512,$402.73,UNLOADED,
27,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,23348962,$374.70,UNLOADED,
27,Tom "Tanker King" Turner,JollyRoger Delivery,41587743,$405.63,UNLOADED,
28,Angela "Axle Ace" Allen,Bigfoot Shipping,73931999,$243.46,UNLOADED AND NO REPLACEMENT,
28,Emily "Express Lane" Ellis,ApolloAstronautics,74651442,$455.26,UNLOADED,
28,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,69601305,$278.12,UNLOADED,
28,Tom "Tanker King" Turner,JollyRoger Delivery,32620900,$257.52,UNLOADED,
29,Nancy "Nitro" Nelson,JollyRoger Delivery,32352901,$406.53,UNLOADED,
29,Emily "Express Lane" Ellis,ApolloAstronautics,94025000,$453.74,UNLOADED,
29,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,16337921,$377.16,UNLOADED,
29,Tom "Tanker King" Turner,JollyRoger Delivery,17663579,$454.80,UNLOADED AND NO REPLACEMENT,
30,Nancy "Nitro" Nelson,JollyRoger Delivery,06465489,$76.83,UNLOADED,
30,Emily "Express Lane" Ellis,ApolloAstronautics,58944603,$187.11,UNLOADED AND NO REPLACEMENT,
30,Rachel "Ramp Runner" Ramirez,Robin Hood Couriers,82330770,$69.39,UNLOADED AND NO REPLACEMENT,
30,Greg "Gritty Grind" Greene,BuzzyBee Deliveries,83735050,$52.57,UNLOADED,
31,Nancy "Nitro" Nelson,JollyRoger Delivery,82058352,$320.65,UNLOADED,
31,Sandra "Semi Siren" Spencer,VikingVessel Deliveries,33227647,$182.45,UNLOADED AND NO REPLACEMENT,
31,Greg "Gritty Grind" Greene,BuzzyBee Deliveries,93885596,$412.03,UNLOADED,
32,Nancy "Nitro" Nelson,JollyRoger Delivery,40480513,$88.61,UNLOADED AND NO REPLACEMENT,
32,Greg "Gritty Grind" Greene,BuzzyBee Deliveries,42921262,$344.45,UNLOADED,
33,Pete "Payload" Patterson,MagicCarpet Couriers,35711418,$429.47,UNLOADED,
33,Greg "Gritty Grind" Greene,BuzzyBee Deliveries,45774788,$387.39,UNLOADED AND NO REPLACEMENT,
34,Pete "Payload" Patterson,MagicCarpet Couriers,26534310,$488.64,UNLOADED,
35,Pete "Payload" Patterson,MagicCarpet Couriers,41591080,$139.18,UNLOADED,
35,Sarah "Steel Horse" Smith,Sherlock Shipping,40133549,$302.78,UNLOADED,
36,Pete "Payload" Patterson,MagicCarpet Couriers,79860691,$494.20,UNLOADED,
36,Sarah "Steel Horse" Smith,Sherlock Shipping,82692225,$456.11,UNLOADED,
36,Lisa "Long Haul" Lawrence,ThunderTruck Express,63524789,$288.20,UNLOADED,
37,Pete "Payload" Patterson,MagicCarpet Couriers,06583042,$247.84,UNLOADED,
37,Sarah "Steel Horse" Smith,Sherlock Shipping,25440289,$170.33,UNLOADED,
37,Lisa "Long Haul" Lawrence,ThunderTruck Express,84685557,$181.12,UNLOADED,
37,Pete "Payload" Patterson,TimeMachine Transport,87207101,$483.86,UNLOADED AND NO REPLACEMENT,
38,Pete "Payload" Patterson,MagicCarpet Couriers,03179076,$347.11,UNLOADED,
38,Sarah "Steel Horse" Smith,Sherlock Shipping,55299432,$168.51,UNLOADED,
38,Lisa "Long Haul" Lawrence,ThunderTruck Express,94400512,$439.29,UNLOADED AND NO REPLACEMENT,
39,Pete "Payload" Patterson,MagicCarpet Couriers,17372172,$97.66,UNLOADED,
39,Sarah "Steel Horse" Smith,Sherlock Shipping,19034385,$458.19,UNLOADED,
40,Pete "Payload" Patterson,MagicCarpet Couriers,04293985,$286.18,UNLOADED AND NO REPLACEMENT,
40,Sarah "Steel Horse" Smith,Sherlock Shipping,11918484,$359.99,UNLOADED,
41,Sarah "Steel Horse" Smith,Sherlock Shipping,42000729,$270.45,UNLOADED,
42,Sarah "Steel Horse" Smith,Sherlock Shipping,08620664,$75.21,UNLOADED,
43,Sarah "Steel Horse" Smith,Sherlock Shipping,08070565,$142.42,UNLOADED,
44,Sarah "Steel Horse" Smith,Sherlock Shipping,15977098,$433.91,UNLOADED AND NO REPLACEMENT,
45,Steve "Silver Streak" Sullivan,UPSpeedy Parcel,67799378,$85.60,UNLOADED,
46,Steve "Silver Streak" Sullivan,UPSpeedy Parcel,29785258,$294.12,UNLOADED,
46,Gary "Gravel Grinder" Gordon,VikingVoyage,93136556,$172.70,UNLOADED,
47,Steve "Silver Streak" Sullivan,UPSpeedy Parcel,52121702,$475.82,UNLOADED,
47,Gary "Gravel Grinder" Gordon,VikingVoyage,02054329,$385.85,UNLOADED AND NO REPLACEMENT,
"$8,800.00","$31,087.00","$22,287.00",
3,Joe "Overdrive" O'Brien,EcoFlower Express,32752319,$406.97,UNLOADED,
4,Joe "Overdrive" O'Brien,EcoFlower Express,51770664,$428.69,UNLOADED,
5,Joe "Overdrive" O'Brien,EcoFlower Express,54494434,$355.44,UNLOADED,
6,Joe "Overdrive" O'Brien,EcoFlower Express,85685433,$415.21,UNLOADED,
7,Joe "Overdrive" O'Brien,EcoFlower Express,41195915,$276.37,UNLOADED,
8,Joe "Overdrive" O'Brien,EcoFlower Express,98099970,$94.37,UNLOADED,
9,Joe "Overdrive" O'Brien,EcoFlower Express,61110481,$348.83,UNLOADED,
10,Joe "Overdrive" O'Brien,EcoFlower Express,57587435,$482.09,UNLOADED AND NO REPLACEMENT,
10,Wendy "Wheels" Wilson,GnomeGlide Couriers,62024947,$252.37,UNLOADED,
11,Steve "Silver Streak" Sullivan,DinoDispatch,76702178,$495.98,UNLOADED,
11,Wendy "Wheels" Wilson,GnomeGlide Couriers,06019735,$71.57,UNLOADED,
12,Steve "Silver Streak" Sullivan,DinoDispatch,91576923,$470.60,UNLOADED,
12,Wendy "Wheels" Wilson,GnomeGlide Couriers,57660583,$487.55,UNLOADED,
13,Steve "Silver Streak" Sullivan,DinoDispatch,60789821,$86.00,UNLOADED,
13,Wendy "Wheels" Wilson,GnomeGlide Couriers,83662525,$313.80,UNLOADED,
13,Linda "Lane Lover" Lewis,SpacePenguin Express,08542303,$182.65,UNLOADED,
14,Steve "Silver Streak" Sullivan,DinoDispatch,81769764,$277.52,UNLOADED AND NO REPLACEMENT,
14,Wendy "Wheels" Wilson,GnomeGlide Couriers,15720870,$154.66,UNLOADED,
14,Linda "Lane Lover" Lewis,SpacePenguin Express,54101930,$249.48,UNLOADED,
14,Dennis "Driver Dragon" Davis,Ewok Express,01486284,$211.29,UNLOADED,
15,Wendy "Wheels" Wilson,GnomeGlide Couriers,50425099,$125.36,UNLOADED,
15,Linda "Lane Lover" Lewis,SpacePenguin Express,29077432,$214.33,UNLOADED,
15,Dennis "Driver Dragon" Davis,Ewok Express,59895576,$401.94,UNLOADED,
16,Linda "Lane Lover" Lewis,UPSpeedy Parcel,10089183,$429.02,UNLOADED,
16,Wendy "Wheels" Wilson,GnomeGlide Couriers,71081538,$66.48,UNLOADED,
16,Linda "Lane Lover" Lewis,SpacePenguin Express,52771616,$130.47,UNLOADED,
16,Dennis "Driver Dragon" Davis,Ewok Express,88799381,$498.15,UNLOADED,
17,Linda "Lane Lover" Lewis,UPSpeedy Parcel,19284153,$88.90,UNLOADED,
17,Wendy "Wheels" Wilson,GnomeGlide Couriers,44633989,$133.89,UNLOADED,
17,Linda "Lane Lover" Lewis,SpacePenguin Express,75692332,$422.43,UNLOADED,
17,Dennis "Driver Dragon" Davis,Ewok Express,07678946,$253.10,UNLOADED,
18,Linda "Lane Lover" Lewis,UPSpeedy Parcel,07441219,$229.22,UNLOADED AND NO REPLACEMENT,
18,Wendy "Wheels" Wilson,GnomeGlide Couriers,19393396,$320.89,UNLOADED AND NO REPLACEMENT,
18,Linda "Lane Lover" Lewis,SpacePenguin Express,39719170,$100.17,UNLOADED,
18,Dennis "Driver Dragon" Davis,Ewok Express,17072556,$362.39,UNLOADED,
19,Terry "Truckin' Terrier" Taylor,DragonWings Express,69858157,$328.83,UNLOADED,
19,Linda "Lane Lover" Lewis,SpacePenguin Express,69035613,$492.68,UNLOADED AND NO REPLACEMENT,
19,Dennis "Driver Dragon" Davis,Ewok Express,44656696,$411.23,UNLOADED,
20,Terry "Truckin' Terrier" Taylor,DragonWings Express,23257790,$148.43,UNLOADED,
20,Lisa "Long Haul" Lawrence,BuzzyBee Deliveries,99334197,$143.25,UNLOADED,
20,Dennis "Driver Dragon" Davis,Ewok Express,91019327,$311.03,UNLOADED AND NO REPLACEMENT,
21,Terry "Truckin' Terrier" Taylor,DragonWings Express,76318215,$98.21,UNLOADED,
21,Lisa "Long Haul" Lawrence,BuzzyBee Deliveries,24395915,$260.72,UNLOADED AND NO REPLACEMENT,
22,Terry "Truckin' Terrier" Taylor,DragonWings Express,80275321,$458.11,UNLOADED,
23,Terry "Truckin' Terrier" Taylor,DragonWings Express,80438046,$281.54,UNLOADED,
23,Judy "Junction Jockey" Johnson,VikingVoyage,41743140,$319.64,UNLOADED,
24,Terry "Truckin' Terrier" Taylor,DragonWings Express,92261199,$418.57,UNLOADED AND NO REPLACEMENT,
24,Judy "Junction Jockey" Johnson,VikingVoyage,30038371,$301.50,UNLOADED,
25,Holly "Haulin' Queen" Hayes,PixieParcel,58911536,$305.85,UNLOADED,
25,Judy "Junction Jockey" Johnson,VikingVoyage,37472867,$75.59,UNLOADED,
26,Holly "Haulin' Queen" Hayes,PixieParcel,85527496,$396.22,UNLOADED,
26,Judy "Junction Jockey" Johnson,VikingVoyage,46240710,$354.84,UNLOADED,
26,Melissa "Miles Ahead" Miller,DinoDash Couriers,94587824,$301.83,UNLOADED,
27,Holly "Haulin' Queen" Hayes,PixieParcel,44433115,$482.42,UNLOADED,
27,Judy "Junction Jockey" Johnson,VikingVoyage,76635165,$370.00,UNLOADED AND NO REPLACEMENT,
27,Melissa "Miles Ahead" Miller,DinoDash Couriers,45751212,$160.25,UNLOADED,
27,Ray "Roadway Ranger" Rogers,Boxzilla Shipping,36625160,$112.12,UNLOADED,
28,Holly "Haulin' Queen" Hayes,PixieParcel,77425520,$439.17,UNLOADED,
28,Melissa "Miles Ahead" Miller,DinoDash Couriers,49509932,$169.22,UNLOADED,
28,Ray "Roadway Ranger" Rogers,Boxzilla Shipping,07025115,$456.49,UNLOADED,
29,Holly "Haulin' Queen" Hayes,PixieParcel,39257375,$244.64,UNLOADED AND NO REPLACEMENT,
29,Melissa "Miles Ahead" Miller,DinoDash Couriers,85098744,$178.99,UNLOADED,
29,Ray "Roadway Ranger" Rogers,Boxzilla Shipping,60458321,$219.99,UNLOADED,
30,Melissa "Miles Ahead" Miller,DinoDash Couriers,85678723,$484.45,UNLOADED,
30,Ray "Roadway Ranger" Rogers,Boxzilla Shipping,74657745,$214.75,UNLOADED,
31,Melissa "Miles Ahead" Miller,DinoDash Couriers,11121192,$151.91,UNLOADED,
31,Ray "Roadway Ranger" Rogers,Boxzilla Shipping,44852854,$399.33,UNLOADED,
32,Melissa "Miles Ahead" Miller,DinoDash Couriers,66859565,$333.53,UNLOADED,
32,Ray "Roadway Ranger" Rogers,Boxzilla Shipping,96323323,$480.41,UNLOADED,
33,Melissa "Miles Ahead" Miller,DinoDash Couriers,32425120,$290.67,UNLOADED,
33,Ray "Roadway Ranger" Rogers,Boxzilla Shipping,07202833,$223.22,UNLOADED,
34,Melissa "Miles Ahead" Miller,DinoDash Couriers,04159452,$431.87,UNLOADED,
34,Ray "Roadway Ranger" Rogers,Boxzilla Shipping,07008990,$139.92,UNLOADED AND NO REPLACEMENT,
35,Melissa "Miles Ahead" Miller,DinoDash Couriers,92046786,$377.45,UNLOADED AND NO REPLACEMENT,
40,Greg "Gritty Grind" Greene,ApolloAstronautics,91835050,$452.26,UNLOADED,
41,Greg "Gritty Grind" Greene,ApolloAstronautics,35584612,$147.97,UNLOADED,
42,Greg "Gritty Grind" Greene,ApolloAstronautics,62821829,$102.23,UNLOADED AND NO REPLACEMENT,
43,Lisa "Long Haul" Lawrence,SecretAgent Shipping,45594130,$187.07,UNLOADED,
44,Lisa "Long Haul" Lawrence,SecretAgent Shipping,99669542,$134.32,UNLOADED,
44,Denise "Diesel Duchess" Davis,MonsterMover Express,88360213,$215.00,UNLOADED,
45,Lisa "Long Haul" Lawrence,SecretAgent Shipping,84639463,$334.63,UNLOADED,
45,Denise "Diesel Duchess" Davis,MonsterMover Express,26828574,$215.86,UNLOADED,
46,Lisa "Long Haul" Lawrence,SecretAgent Shipping,12748779,$58.66,UNLOADED,
46,Denise "Diesel Duchess" Davis,MonsterMover Express,51036130,$137.40,UNLOADED,
46,Dennis "Driver Dragon" Davis,TimeSleuth Deliveries,20384276,$474.48,UNLOADED,
47,Lisa "Long Haul" Lawrence,SecretAgent Shipping,54248129,$123.97,UNLOADED AND NO REPLACEMENT,
47,Denise "Diesel Duchess" Davis,MonsterMover Express,77936885,$125.10,UNLOADED,
47,Dennis "Driver Dragon" Davis,TimeSleuth Deliveries,62215680,$337.95,UNLOADED,
"$7,400.00","$24,653.95","$17,253.95",
2,Tim "Tire Tamer" Thompson,GhostlyGoods Couriers,82541108,$399.76,UNLOADED,
3,Tim "Tire Tamer" Thompson,GhostlyGoods Couriers,82022892,$233.95,UNLOADED,
4,Tim "Tire Tamer" Thompson,GhostlyGoods Couriers,59378919,$421.53,UNLOADED AND NO REPLACEMENT,
9,Tom "Tanker King" Turner,Wonderland Couriers,74312199,$207.54,UNLOADED,
10,Tom "Tanker King" Turner,Wonderland Couriers,64898927,$174.55,UNLOADED AND NO REPLACEMENT,
14,Gary "Gravel Grinder" Gordon,Sherlock Shipping,70350473,$281.44,UNLOADED,
15,Gary "Gravel Grinder" Gordon,Sherlock Shipping,20664310,$400.15,UNLOADED,
16,Gary "Gravel Grinder" Gordon,Sherlock Shipping,77516018,$496.26,UNLOADED,
17,Gary "Gravel Grinder" Gordon,Sherlock Shipping,94832184,$109.94,UNLOADED,
18,Gary "Gravel Grinder" Gordon,Sherlock Shipping,47983613,$60.96,UNLOADED,
19,Gary "Gravel Grinder" Gordon,Sherlock Shipping,95707843,$476.31,UNLOADED,
20,Gary "Gravel Grinder" Gordon,Sherlock Shipping,30307224,$434.72,UNLOADED,
21,Gary "Gravel Grinder" Gordon,Sherlock Shipping,32069639,$309.48,UNLOADED AND NO REPLACEMENT,
21,Tony "Tornado" Thompson,UPSpeedy Parcel,62581027,$201.30,UNLOADED,
22,Sam "Speed Demon" Stewart,ZippityZoo Shipments,03287806,$420.96,UNLOADED,
22,Tony "Tornado" Thompson,UPSpeedy Parcel,49187993,$366.32,UNLOADED,
23,Sam "Speed Demon" Stewart,ZippityZoo Shipments,19250815,$168.82,UNLOADED,
23,Tony "Tornado" Thompson,UPSpeedy Parcel,57131732,$382.82,UNLOADED,
24,Sam "Speed Demon" Stewart,ZippityZoo Shipments,29655094,$53.50,UNLOADED,
24,Tony "Tornado" Thompson,UPSpeedy Parcel,80607330,$463.86,UNLOADED,
24,Denise "Diesel Duchess" Davis,Bigfoot Shipping,95329081,$404.06,UNLOADED,
25,Sam "Speed Demon" Stewart,ZippityZoo Shipments,12472002,$65.82,UNLOADED,
25,Tony "Tornado" Thompson,UPSpeedy Parcel,14985589,$449.74,UNLOADED,
25,Denise "Diesel Duchess" Davis,Bigfoot Shipping,66410109,$436.52,UNLOADED,
25,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,07340100,$367.47,UNLOADED,
26,Sam "Speed Demon" Stewart,ZippityZoo Shipments,62457590,$383.21,UNLOADED,
26,Tony "Tornado" Thompson,UPSpeedy Parcel,36578759,$123.40,UNLOADED,
26,Denise "Diesel Duchess" Davis,Bigfoot Shipping,16544251,$173.65,UNLOADED,
26,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,38128044,$189.61,UNLOADED,
27,Sam "Speed Demon" Stewart,ZippityZoo Shipments,65364156,$322.62,UNLOADED,
27,Tony "Tornado" Thompson,UPSpeedy Parcel,29950613,$258.31,UNLOADED AND NO REPLACEMENT,
27,Denise "Diesel Duchess" Davis,Bigfoot Shipping,56819959,$361.32,UNLOADED,
27,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,47446558,$425.62,UNLOADED,
28,Sam "Speed Demon" Stewart,ZippityZoo Shipments,73344027,$234.32,UNLOADED,
28,Denise "Diesel Duchess" Davis,Bigfoot Shipping,48590499,$190.44,UNLOADED AND NO REPLACEMENT,
28,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,53185100,$296.95,UNLOADED,
29,Sam "Speed Demon" Stewart,ZippityZoo Shipments,02461613,$178.40,UNLOADED AND NO REPLACEMENT,
29,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,33814793,$322.58,UNLOADED,
30,Amber "Asphalt Angel" Anderson,Amazonia Deliveries,47237914,$385.21,UNLOADED,
30,Michelle "Midnight Rider" Martinez,DHLuxe Deliveries,86520674,$312.63,UNLOADED AND NO REPLACEMENT,
31,Amber "Asphalt Angel" Anderson,Amazonia Deliveries,05625083,$394.75,UNLOADED,
31,Grace "Gasoline Gal" Garcia,ApolloAstronautics,18403210,$402.10,UNLOADED,
32,Amber "Asphalt Angel" Anderson,Amazonia Deliveries,69997883,$219.35,UNLOADED,
32,Grace "Gasoline Gal" Garcia,ApolloAstronautics,96543702,$96.04,UNLOADED,
33,Amber "Asphalt Angel" Anderson,Amazonia Deliveries,60507150,$82.09,UNLOADED,
33,Grace "Gasoline Gal" Garcia,ApolloAstronautics,43237021,$144.99,UNLOADED,
34,Amber "Asphalt Angel" Anderson,Amazonia Deliveries,59839589,$113.38,UNLOADED,
34,Grace "Gasoline Gal" Garcia,ApolloAstronautics,68834889,$113.92,UNLOADED AND NO REPLACEMENT,
35,Amber "Asphalt Angel" Anderson,Amazonia Deliveries,36912554,$461.70,UNLOADED AND NO REPLACEMENT,
35,Terry "Truckin' Terrier" Taylor,KnightShift Deliveries,65644977,$58.26,UNLOADED AND NO REPLACEMENT,
38,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,62546439,$434.34,UNLOADED,
39,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,87339055,$356.80,UNLOADED,
39,Kim "Kilometer Queen" King,SwiftShip Express,67928808,$85.48,UNLOADED,
40,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,83685323,$144.35,UNLOADED,
40,Kim "Kilometer Queen" King,SwiftShip Express,96792200,$291.27,UNLOADED,
40,Mark "Mud Mover" Morris,DragonWings Express,95301378,$444.11,UNLOADED,
41,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,85701828,$471.85,UNLOADED,
41,Kim "Kilometer Queen" King,SwiftShip Express,11223130,$229.38,UNLOADED AND NO REPLACEMENT,
41,Mark "Mud Mover" Morris,DragonWings Express,30786614,$202.98,UNLOADED,
42,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,86495992,$214.69,UNLOADED,
42,Sandra "Semi Siren" Spencer,PostMates Express,92753087,$52.16,UNLOADED,
42,Mark "Mud Mover" Morris,DragonWings Express,89899589,$493.65,UNLOADED,
43,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,09739246,$258.82,UNLOADED,
43,Sandra "Semi Siren" Spencer,PostMates Express,18482830,$380.89,UNLOADED,
43,Mark "Mud Mover" Morris,DragonWings Express,41598404,$102.81,UNLOADED,
44,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,41711350,$90.44,UNLOADED,
44,Sandra "Semi Siren" Spencer,PostMates Express,58147878,$99.55,UNLOADED,
44,Mark "Mud Mover" Morris,DragonWings Express,32450845,$287.79,UNLOADED,
45,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,73741728,$380.19,UNLOADED,
45,Sandra "Semi Siren" Spencer,PostMates Express,21816658,$492.91,UNLOADED,
45,Mark "Mud Mover" Morris,DragonWings Express,77269181,$444.62,UNLOADED,
46,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,06700349,$188.86,UNLOADED AND NO REPLACEMENT,
46,Sandra "Semi Siren" Spencer,PostMates Express,30927322,$107.16,UNLOADED,
46,Mark "Mud Mover" Morris,DragonWings Express,53179420,$198.08,UNLOADED,
47,Sandra "Semi Siren" Spencer,PostMates Express,99266721,$329.65,UNLOADED,
47,Mark "Mud Mover" Morris,DragonWings Express,68696427,$268.78,UNLOADED AND NO REPLACEMENT,
"$6,300.00","$21,084.24","$14,784.24",
6,Wayne "Wheeler Warrior" Warren,Rainbow Courier,58502163,$179.01,UNLOADED,
7,Wayne "Wheeler Warrior" Warren,Rainbow Courier,09617570,$409.00,UNLOADED,
8,Wayne "Wheeler Warrior" Warren,Rainbow Courier,58973025,$247.74,UNLOADED,
9,Wayne "Wheeler Warrior" Warren,Rainbow Courier,33763139,$204.97,UNLOADED AND NO REPLACEMENT,
11,Ron "Road Roller" Robinson,BubbleWrap Express,62827520,$333.33,UNLOADED,
12,Ron "Road Roller" Robinson,BubbleWrap Express,82265572,$198.88,UNLOADED,
13,Ron "Road Roller" Robinson,BubbleWrap Express,79286751,$98.75,UNLOADED,
14,Ron "Road Roller" Robinson,BubbleWrap Express,90699029,$129.96,UNLOADED,
14,Ron "Road Roller" Robinson,DinoDash Couriers,75371219,$112.03,UNLOADED,
15,Ron "Road Roller" Robinson,BubbleWrap Express,08495364,$364.50,UNLOADED,
15,Ron "Road Roller" Robinson,DinoDash Couriers,62374502,$475.73,UNLOADED,
15,Sarah "Steel Horse" Smith,SpacePenguin Express,35308741,$413.35,UNLOADED,
16,Ron "Road Roller" Robinson,BubbleWrap Express,68965064,$380.79,UNLOADED,
16,Ron "Road Roller" Robinson,DinoDash Couriers,44502382,$247.18,UNLOADED,
16,Sarah "Steel Horse" Smith,SpacePenguin Express,35746372,$255.23,UNLOADED AND NO REPLACEMENT,
17,Ron "Road Roller" Robinson,BubbleWrap Express,26615716,$274.72,UNLOADED,
17,Ron "Road Roller" Robinson,DinoDash Couriers,90728933,$429.56,UNLOADED,
18,Ron "Road Roller" Robinson,BubbleWrap Express,46383573,$50.88,UNLOADED,
18,Ron "Road Roller" Robinson,DinoDash Couriers,89250919,$289.76,UNLOADED AND NO REPLACEMENT,
19,Ron "Road Roller" Robinson,BubbleWrap Express,38086423,$99.55,UNLOADED,
19,Angela "Axle Ace" Allen,Loch Ness Logistics,01127689,$212.83,UNLOADED,
20,Ron "Road Roller" Robinson,BubbleWrap Express,17238961,$367.25,UNLOADED AND NO REPLACEMENT,
20,Angela "Axle Ace" Allen,Loch Ness Logistics,23337226,$453.73,UNLOADED,
21,Angela "Axle Ace" Allen,Loch Ness Logistics,12644667,$428.95,UNLOADED,
22,Ron "Road Roller" Robinson,StellarDelivery,38775961,$214.69,UNLOADED,
22,Angela "Axle Ace" Allen,Loch Ness Logistics,66356006,$318.34,UNLOADED,
23,Ron "Road Roller" Robinson,StellarDelivery,82782051,$386.46,UNLOADED,
23,Angela "Axle Ace" Allen,Loch Ness Logistics,61250428,$70.52,UNLOADED,
24,Ron "Road Roller" Robinson,StellarDelivery,08271349,$114.69,UNLOADED,
24,Angela "Axle Ace" Allen,Loch Ness Logistics,29227036,$296.20,UNLOADED,
25,Ron "Road Roller" Robinson,StellarDelivery,59086178,$274.68,UNLOADED,
25,Angela "Axle Ace" Allen,Loch Ness Logistics,35747076,$66.08,UNLOADED,
25,Dave "Freight Train" Foster,Robin Hood Couriers,86449610,$271.92,UNLOADED,
26,Ron "Road Roller" Robinson,StellarDelivery,86046985,$366.87,UNLOADED,
26,Angela "Axle Ace" Allen,Loch Ness Logistics,70892106,$68.01,UNLOADED,
26,Dave "Freight Train" Foster,Robin Hood Couriers,41841515,$282.13,UNLOADED,
27,Ron "Road Roller" Robinson,StellarDelivery,72160996,$380.64,UNLOADED,
27,Angela "Axle Ace" Allen,Loch Ness Logistics,24710487,$498.23,UNLOADED AND NO REPLACEMENT,
27,Dave "Freight Train" Foster,Robin Hood Couriers,72001065,$68.29,UNLOADED,
28,Ron "Road Roller" Robinson,StellarDelivery,09332815,$161.17,UNLOADED AND NO REPLACEMENT,
28,Dave "Freight Train" Foster,Robin Hood Couriers,47002263,$406.41,UNLOADED,
29,Denise "Diesel Duchess" Davis,DinoDash Couriers,64666365,$66.84,UNLOADED,
29,Dave "Freight Train" Foster,Robin Hood Couriers,43124502,$60.96,UNLOADED,
30,Denise "Diesel Duchess" Davis,DinoDash Couriers,51283540,$111.64,UNLOADED,
30,Angela "Axle Ace" Allen,TimeMachine Transport,41936511,$328.52,UNLOADED,
30,Dave "Freight Train" Foster,Robin Hood Couriers,87427470,$199.23,UNLOADED,
